"No.","timestamp","sourceIP","destinationIP","protocol","packetLength","Source Port","Destination Port","Data","Source","Reassembled in","info"
"1486","1549887019.831776","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1487","1549887020.292216","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1488","1549887020.494996","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1489","1549887020.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1490","1549887021.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1491","1549887021.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1492","1549887022.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1493","1549887022.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1494","1549887023.494977","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1495","1549887023.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1496","1549887024.237914","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1497","1549887024.273651","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"1498","1549887024.276684","","","IEEE 802.15.4","5","","","","","","Ack"
"1499","1549887024.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1500","1549887024.831777","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1501","1549887025.291759","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1502","1549887025.494997","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1503","1549887025.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1504","1549887026.494977","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1505","1549887026.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1506","1549887027.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1507","1549887027.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1508","1549887028.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1509","1549887028.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1510","1549887029.237914","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1511","1549887029.270539","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"1512","1549887029.273571","","","IEEE 802.15.4","5","","","","","","Ack"
"1513","1549887029.494977","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1514","1549887029.831777","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1515","1549887030.291759","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1516","1549887030.494997","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1517","1549887030.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1518","1549887031.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1519","1549887031.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1520","1549887032.494977","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1521","1549887032.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1522","1549887033.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1523","1549887033.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1524","1549887034.237914","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1525","1549887034.259369","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"1526","1549887034.262403","","","IEEE 802.15.4","5","","","","","","Ack"
"1527","1549887034.494978","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1528","1549887034.831776","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1529","1549887035.320564","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","1704040100053030303030303030303030303030303031","","","1884  >  1884 Len=23"
"1530","1549887035.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1531","1549887036.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1532","1549887037.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1533","1549887038.235352","aaaa::1","aaaa::212:7403:3:303","UDP","83","1884","1884","030500","","","1884  >  1884 Len=3"
"1534","1549887038.238418","","","IEEE 802.15.4","5","","","","","","Ack"
"1535","1549887038.251646","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000012f746f7069635f31","","","1884  >  1884 Len=14"
"1536","1549887038.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1537","1549887039.237914","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1538","1549887039.831777","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1539","1549887040.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1540","1549887041.260365","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000012f746f7069635f31","","","1884  >  1884 Len=14"
"1541","1549887041.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1542","1549887041.927216","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0001000100","","","1884  >  1884 Len=7"
"1543","1549887041.930345","","","IEEE 802.15.4","5","","","","","","Ack"
"1544","1549887041.943660","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"1545","1549887041.959992","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0001000100","","","1884  >  1884 Len=7"
"1546","1549887041.963119","","","IEEE 802.15.4","5","","","","","","Ack"
"1547","1549887041.976504","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"1548","1549887042.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1549","1549887043.244930","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1550","1549887043.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1551","1549887044.237914","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1552","1549887044.831777","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1553","1549887044.979133","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"1554","1549887045.086700","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0002000200","","","1884  >  1884 Len=7"
"1555","1549887045.089829","","","IEEE 802.15.4","5","","","","","","Ack"
"1556","1549887045.096558","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0002000200","","","1884  >  1884 Len=7"
"1557","1549887045.099687","","","IEEE 802.15.4","5","","","","","","Ack"
"1558","1549887045.102022","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"1559","1549887045.105552","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"1560","1549887045.109062","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"1561","1549887045.112095","","","IEEE 802.15.4","5","","","","","","Ack"
"1562","1549887045.121351","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000032f746f7069635f33","","","1884  >  1884 Len=14"
"1563","1549887045.831758","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1564","1549887046.212216","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1565","1549887046.216178","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1566","1549887046.220144","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1567","1549887046.224112","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1568","1549887046.228080","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1569","1549887046.232047","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1570","1549887046.236014","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1571","1549887046.240012","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1572","1549887046.243978","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1573","1549887046.247946","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1574","1549887046.251914","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1575","1549887046.255880","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1576","1549887046.259848","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1577","1549887046.263814","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1578","1549887046.267782","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1579","1549887046.271751","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1580","1549887046.275716","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1581","1549887046.279684","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1582","1549887046.283652","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1583","1549887046.287619","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1584","1549887046.291586","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1585","1549887046.295554","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1586","1549887046.299534","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1587","1549887046.303487","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1588","1549887046.307454","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1589","1549887046.311423","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1590","1549887046.315419","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1591","1549887046.319388","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1592","1549887046.323385","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1593","1549887046.327354","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1594","1549887046.331321","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1595","1549887046.335287","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1596","1549887046.339254","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"1597","1549887046.350066","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0002000200","","","1884  >  1884 Len=7"
"1598","1549887046.353196","","","IEEE 802.15.4","5","","","","","","Ack"
"1599","1549887046.361878","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0003000300","","","1884  >  1884 Len=7"
"1600","1549887046.365008","","","IEEE 802.15.4","5","","","","","","Ack"
"1601","1549887046.381150","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000042f746f7069635f34","","","1884  >  1884 Len=14"
"1602","1549887046.393016","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000042f746f7069635f34","","","1884  >  1884 Len=14"
"1603","1549887046.831803","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1604","1549887047.831784","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"1605","1549887048.244970","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"1606","1549887048.320740","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0004000400","","","1884  >  1884 Len=7"
"1607","1549887048.323868","","","IEEE 802.15.4","5","","","","","","Ack"
"1608","1549887048.495023","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"1609","1549887048.513062","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0004000400","","","1884  >  1884 Len=7"
"1610","1549887048.516189","","","IEEE 802.15.4","5","","","","","","Ack"
"1611","1549887048.524658","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"1612","1549887048.527692","","","IEEE 802.15.4","5","","","","","","Ack"
"1613","1549887048.814420","fe80::212:7403:3:303","fe80::c30c:0:0:1","ICMPv6","76","","","","","","RPL Control (Destination Advertisement Object)"
"1614","1549887048.831784","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
